site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WGC,2013,10,12,22,6,38,10/12/2013 15:06,2013.780606,11/1/3092,398.22,-999.999,38.2645,-121.4904,91.1,2,89.1,C,359322,L10,10/30/2013 3:18,...
WGC,2013,10,12,22,6,38,10/12/2013 15:06,2013.780606,12/1/3092,398.14,-999.999,38.2645,-121.4904,91.1,2,89.1,C,359323,L10,10/30/2013 3:34,...
WGC,2013,10,24,22,8,15,10/24/2013 15:08,2013.813486,1/1/3807,406.02,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360087,L8,11/13/2013 18:46,...
WGC,2013,10,26,22,8,21,10/26/2013 15:08,2013.818966,3/1/3807,411.77,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360089,L8,11/13/2013 19:02,...
WGC,2013,10,26,22,8,21,10/26/2013 15:08,2013.818966,4/1/3807,411.45,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360090,L8,11/13/2013 19:18,...
WGC,2013,10,28,22,8,23,10/28/2013 15:08,2013.824445,5/1/3807,399.56,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360091,L8,11/13/2013 19:34,...
WGC,2013,10,30,22,8,26,10/30/2013 15:08,2013.829925,7/1/3807,405.79,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360093,L8,11/13/2013 19:50,...
WGC,2013,10,30,22,8,26,10/30/2013 15:08,2013.829925,8/1/3807,405.5,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360094,L8,11/13/2013 20:07,...
WGC,2013,11,1,22,8,29,11/1/2013 15:08,2013.835404,9/1/3807,407.5,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360095,L8,11/13/2013 20:23,...
WGC,2013,11,3,22,3,7,11/3/2013 14:03,2013.840874,11/1/3807,397.84,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360097,L8,11/13/2013 20:39,...
WGC,2013,11,3,22,3,7,11/3/2013 14:03,2013.840874,12/1/3807,397.82,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360098,L8,11/13/2013 20:55,...
WGC,2013,11,7,22,8,56,11/7/2013 14:08,2013.851843,1/1/3109,414.53,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360693,L8,12/3/2013 0:55,...
WGC,2013,11,7,22,8,56,11/7/2013 14:08,2013.851843,2/1/3109,414.2,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360694,L8,12/3/2013 1:11,...
WGC,2013,11,9,22,8,50,11/9/2013 14:08,2013.857323,3/1/3109,423.08,-999.999,38.2645,-121.4904,91.1,2,89.1,C,360695,L8,12/3/2013 1:27,...
WGC,2013,11,11,22,8,49,11/11/2013 14:08,2013.862802,5/1/3109,420.46,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360697,L8,12/3/2013 1:43,...
WGC,2013,11,13,22,8,45,11/13/2013 14:08,2013.868281,7/1/3109,404.96,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360699,L8,12/3/2013 1:59,...
WGC,2013,11,13,22,8,45,11/13/2013 14:08,2013.868281,8/1/3109,404.88,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360700,L8,12/3/2013 2:15,...
WGC,2013,11,15,22,8,46,11/15/2013 14:08,2013.873761,9/1/3109,401.3,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360701,L8,12/3/2013 2:31,...
WGC,2013,11,17,22,2,35,11/17/2013 14:02,2013.879229,11/1/3109,403.77,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360703,L8,12/3/2013 2:47,...
WGC,2013,11,17,22,2,35,11/17/2013 14:02,2013.879229,12/1/3109,403.62,-999.999,38.2645,-121.4904,91.1,2,89.1,B,360704,L8,12/3/2013 3:03,...
WGC,2013,11,25,22,9,25,11/25/2013 14:09,2013.901159,1/1/3033,428.49,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361501,L8,12/17/2013 5:34,...
WGC,2013,11,25,22,9,25,11/25/2013 14:09,2013.901159,2/1/3033,428.69,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361502,L8,12/17/2013 5:50,...
WGC,2013,11,27,22,9,30,11/27/2013 14:09,2013.906639,3/1/3033,445.87,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361503,L8,12/17/2013 6:06,...
WGC,2013,11,29,22,9,35,11/29/2013 14:09,2013.912119,5/1/3033,417.03,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361505,L8,12/17/2013 6:22,...
WGC,2013,11,29,22,9,35,11/29/2013 14:09,2013.912119,6/1/3033,417.33,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361506,L8,12/17/2013 6:38,...
WGC,2013,12,1,22,9,40,12/1/2013 14:09,2013.917598,7/1/3033,433.57,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361507,L8,12/17/2013 6:55,...
WGC,2013,12,3,22,9,45,12/3/2013 14:09,2013.923078,9/1/3033,400.95,-999.999,38.2645,-121.4904,91.1,2,89.1,B,361509,L8,12/17/2013 7:11,...
WGC,2013,12,9,22,9,48,12/9/2013 14:09,2013.939516,1/1/3104,413.65,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362157,L8,1/7/2014 6:07,...
WGC,2013,12,13,22,2,44,12/13/2013 14:02,2013.950462,3/1/3104,412.81,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362159,L8,1/7/2014 6:23,...
WGC,2013,12,13,22,2,44,12/13/2013 14:02,2013.950462,4/1/3104,412.74,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362160,L8,1/7/2014 6:39,...
WGC,2013,12,15,22,2,42,12/15/2013 14:02,2013.955941,5/1/3104,444.91,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362161,L8,1/7/2014 6:55,...
WGC,2013,12,17,22,2,41,12/17/2013 14:02,2013.961421,7/1/3104,452.23,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362163,L8,1/7/2014 7:11,C..
WGC,2013,12,17,22,2,41,12/17/2013 14:02,2013.961421,8/1/3104,451.61,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362164,L8,1/7/2014 7:27,C..
WGC,2013,12,19,22,2,24,12/19/2013 14:02,2013.9669,9/1/3104,401.46,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362165,L8,1/7/2014 7:43,...
WGC,2013,12,21,22,3,43,12/21/2013 14:03,2013.972382,1/1/3912,415.44,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362677,L8,1/15/2014 21:52,...
WGC,2013,12,21,22,3,43,12/21/2013 14:03,2013.972382,2/1/3912,415.59,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362678,L8,1/15/2014 22:08,...
WGC,2013,12,28,18,2,29,12/28/2013 10:02,2013.991101,7/1/3912,424.23,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362681,L8,1/15/2014 22:40,.S.
WGC,2013,12,31,22,3,21,12/31/2013 14:03,2013.999778,3/1/3912,419.65,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362679,L8,1/15/2014 22:24,...
WGC,2014,1,2,18,2,25,1/2/2014 10:02,2014.004799,9/1/3912,460.72,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362683,L8,1/15/2014 22:56,.S.
WGC,2014,1,4,18,2,19,1/4/2014 10:02,2014.010278,11/1/3912,459.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362685,L8,1/15/2014 23:12,.S.
WGC,2014,1,4,18,2,19,1/4/2014 10:02,2014.010278,12/1/3912,459.35,-999.999,38.2645,-121.4904,91.1,2,89.1,B,362686,L8,1/15/2014 23:28,.S.
WGC,2014,1,9,22,17,55,1/9/2014 14:17,2014.024463,1/1/3023,405.07,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363452,L8,1/29/2014 16:54,...
WGC,2014,1,11,22,19,3,1/11/2014 14:19,2014.029945,3/1/3023,423.36,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363454,L8,1/29/2014 17:11,...
WGC,2014,1,13,22,18,48,1/13/2014 14:18,2014.035424,5/1/3023,408.63,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363456,L8,1/29/2014 17:27,...
WGC,2014,1,13,22,18,48,1/13/2014 14:18,2014.035424,6/1/3023,408.76,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363457,L8,1/29/2014 17:43,...
WGC,2014,1,15,22,19,46,1/15/2014 14:19,2014.040905,7/1/3023,419.05,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363458,L8,1/29/2014 17:59,...
WGC,2014,1,17,22,20,45,1/17/2014 14:20,2014.046387,9/1/3023,426.7,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363460,L8,1/29/2014 18:15,...
WGC,2014,1,17,22,20,45,1/17/2014 14:20,2014.046387,10/1/3023,426.56,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363461,L8,1/29/2014 18:31,...
WGC,2014,1,23,22,21,20,1/23/2014 14:21,2014.062826,1/1/3125,428.56,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363933,L8,2/11/2014 6:24,...
WGC,2014,1,23,22,21,20,1/23/2014 14:21,2014.062826,2/1/3125,428.69,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363934,L8,2/11/2014 6:40,...
WGC,2014,1,25,22,21,2,1/25/2014 14:21,2014.068305,3/1/3125,405.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363935,L8,2/11/2014 6:56,...
WGC,2014,1,25,22,21,2,1/25/2014 14:21,2014.068305,4/1/3125,405,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363936,L8,2/11/2014 7:12,...
WGC,2014,1,27,22,21,1,1/27/2014 14:21,2014.073784,5/1/3125,413.56,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363937,L8,2/11/2014 7:28,...
WGC,2014,1,27,22,21,1,1/27/2014 14:21,2014.073784,6/1/3125,413.56,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363938,L8,2/11/2014 7:44,...
WGC,2014,1,29,22,20,30,1/29/2014 14:20,2014.079263,7/1/3125,404.34,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363939,L8,2/11/2014 8:00,...
WGC,2014,1,29,22,20,30,1/29/2014 14:20,2014.079263,8/1/3125,404.34,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363940,L8,2/11/2014 8:16,...
WGC,2014,1,31,22,20,7,1/31/2014 14:20,2014.084741,9/1/3125,403.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363941,L8,2/11/2014 8:32,...
WGC,2014,1,31,22,20,7,1/31/2014 14:20,2014.084741,10/1/3125,403.17,-999.999,38.2645,-121.4904,91.1,2,89.1,B,363942,L8,2/11/2014 8:48,...
WGC,2014,2,4,22,19,45,2/4/2014 14:19,2014.0957,1/1/3748,414.04,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364600,L8,2/27/2014 1:58,...
WGC,2014,2,6,22,19,48,2/6/2014 14:19,2014.101179,3/1/3748,407.38,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364602,L8,2/27/2014 2:14,...
WGC,2014,2,6,22,19,48,2/6/2014 14:19,2014.101179,4/1/3748,407.34,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364603,L8,2/27/2014 2:30,...
WGC,2014,2,8,22,17,55,2/8/2014 14:17,2014.106655,5/1/3748,409.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364604,L8,2/27/2014 2:46,...
WGC,2014,2,8,22,17,55,2/8/2014 14:17,2014.106655,6/1/3748,409.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364605,L8,2/27/2014 3:02,...
WGC,2014,2,10,22,17,27,2/10/2014 14:17,2014.112134,7/1/3748,406.29,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364606,L8,2/27/2014 3:18,...
WGC,2014,2,12,22,17,57,2/12/2014 14:17,2014.117614,9/1/3748,423.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364608,L8,2/27/2014 3:34,...
WGC,2014,2,12,22,17,57,2/12/2014 14:17,2014.117614,10/1/3748,423.02,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364609,L8,2/27/2014 3:50,...
WGC,2014,2,17,22,15,56,2/17/2014 14:15,2014.131309,11/1/3748,406.95,-999.999,38.2645,-121.4904,91.1,2,89.1,B,364610,L8,2/27/2014 4:06,...
WGC,2014,2,20,22,14,12,2/20/2014 14:14,2014.139525,1/1/3027,404.7,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365091,L8,3/10/2014 18:58,...
WGC,2014,2,22,22,14,22,2/22/2014 14:14,2014.145005,3/1/3027,405.06,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365093,L8,3/10/2014 19:14,...
WGC,2014,2,22,22,14,22,2/22/2014 14:14,2014.145005,4/1/3027,405.07,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365094,L8,3/10/2014 19:30,...
WGC,2014,2,24,22,14,15,2/24/2014 14:14,2014.150484,5/1/3027,416.86,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365095,L8,3/10/2014 19:46,...
WGC,2014,2,24,22,14,15,2/24/2014 14:14,2014.150484,6/1/3027,416.83,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365096,L8,3/10/2014 20:02,...
WGC,2014,2,26,22,14,19,2/26/2014 14:14,2014.155963,7/1/3027,403.21,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365097,L8,3/10/2014 20:18,...
WGC,2014,2,28,22,14,1,2/28/2014 14:14,2014.161442,9/1/3027,403.45,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365099,L8,3/10/2014 20:35,...
WGC,2014,3,6,22,14,9,3/6/2014 14:14,2014.177881,1/1/3122,401.47,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365657,L10,3/20/2014 21:36,...
WGC,2014,3,8,22,14,8,3/8/2014 14:14,2014.18336,3/1/3122,410.58,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365659,L10,3/20/2014 21:52,...
WGC,2014,3,8,22,14,8,3/8/2014 14:14,2014.18336,4/1/3122,410.55,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365660,L10,3/20/2014 22:08,...
WGC,2014,3,10,22,13,57,3/10/2014 15:13,2014.188839,5/1/3122,402.74,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365661,L10,3/20/2014 22:24,...
WGC,2014,3,10,22,13,57,3/10/2014 15:13,2014.188839,6/1/3122,402.67,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365662,L10,3/20/2014 22:41,...
WGC,2014,3,12,22,13,56,3/12/2014 15:13,2014.194319,7/1/3122,401.84,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365663,L10,3/20/2014 22:57,...
WGC,2014,3,12,22,13,56,3/12/2014 15:13,2014.194319,8/1/3122,401.8,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365664,L10,3/20/2014 23:13,...
WGC,2014,3,14,22,13,57,3/14/2014 15:13,2014.199798,9/1/3122,416.44,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365665,L10,3/20/2014 23:29,...
WGC,2014,3,16,22,18,49,3/16/2014 15:18,2014.205287,11/1/3122,415.01,-999.999,38.2645,-121.4904,91.1,2,89.1,B,365667,L10,3/20/2014 23:46,...
WGC,2014,3,18,22,14,52,3/18/2014 15:14,2014.210759,1/1/3055,402.37,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366176,L8,4/3/2014 19:57,...
WGC,2014,3,20,22,14,55,3/20/2014 15:14,2014.216238,3/1/3055,404.33,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366178,L8,4/3/2014 20:13,...
WGC,2014,3,22,22,14,51,3/22/2014 15:14,2014.221718,5/1/3055,402.47,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366180,L8,4/3/2014 20:29,...
WGC,2014,3,22,22,14,51,3/22/2014 15:14,2014.221718,6/1/3055,402.44,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366181,L8,4/3/2014 20:45,...
WGC,2014,3,24,22,15,4,3/24/2014 15:15,2014.227198,7/1/3055,402.74,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366182,L8,4/3/2014 21:01,...
WGC,2014,3,26,22,15,3,3/26/2014 15:15,2014.232677,9/1/3055,401.4,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366184,L8,4/3/2014 21:17,...
WGC,2014,3,26,22,15,3,3/26/2014 15:15,2014.232677,10/1/3055,401.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366185,L8,4/3/2014 21:33,...
WGC,2014,3,28,22,15,3,3/28/2014 15:15,2014.238156,1/1/3025,400.81,-999.999,38.2645,-121.4904,91.1,2,89.1,B,366604,L8,4/17/2014 22:26,...
WGC,2014,3,30,22,15,4,3/30/2014 15:15,2014.243636,3/1/3025,400.3,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366606,L8,4/17/2014 22:43,...
WGC,2014,3,30,22,15,4,3/30/2014 15:15,2014.243636,4/1/3025,400.31,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366607,L8,4/17/2014 22:59,...
WGC,2014,4,1,22,15,23,4/1/2014 15:15,2014.249116,5/1/3025,403.68,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366608,L8,4/17/2014 23:15,...
WGC,2014,4,3,22,15,27,4/3/2014 15:15,2014.254596,7/1/3025,403.53,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366610,L8,4/17/2014 23:31,...
WGC,2014,4,3,22,15,27,4/3/2014 15:15,2014.254596,8/1/3025,403.59,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366611,L8,4/17/2014 23:47,...
WGC,2014,4,5,22,15,49,4/5/2014 15:15,2014.260076,9/1/3025,397.5,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366612,L8,4/18/2014 0:03,...
WGC,2014,4,7,22,16,1,4/7/2014 15:16,2014.265556,11/1/3025,404.65,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366614,L8,4/18/2014 0:19,...
WGC,2014,4,7,22,16,1,4/7/2014 15:16,2014.265556,12/1/3025,404.63,-999.999,38.2645,-121.4904,91.1,2,89.1,C,366615,L8,4/18/2014 0:35,...
WGC,2014,4,9,22,14,38,4/9/2014 15:14,2014.271032,1/1/3068,397.49,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367015,L8,4/25/2014 3:28,...
WGC,2014,4,9,22,14,38,4/9/2014 15:14,2014.271032,2/1/3068,397.57,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367016,L8,4/25/2014 3:44,...
WGC,2014,4,15,22,14,15,4/15/2014 15:14,2014.28747,3/1/3068,401.51,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367017,L8,4/25/2014 4:00,...
WGC,2014,4,18,18,1,12,4/18/2014 11:01,2014.295208,7/1/3068,404.47,-999.999,38.2645,-121.4904,91.1,2,89.1,C,367021,L8,4/25/2014 4:32,.S.
WGC,2014,4,19,22,14,6,4/19/2014 15:14,2014.298429,5/1/3068,399.42,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367019,L8,4/25/2014 4:16,...
WGC,2014,4,21,22,15,4,4/21/2014 15:15,2014.30391,1/1/3109,400.82,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367520,L8,5/8/2014 4:49,...
WGC,2014,4,21,22,15,4,4/21/2014 15:15,2014.30391,2/1/3109,400.82,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367521,L8,5/8/2014 5:05,...
WGC,2014,4,23,22,14,58,4/23/2014 15:14,2014.309389,3/1/3109,401.27,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367522,L8,5/8/2014 5:21,...
WGC,2014,4,25,22,14,47,4/25/2014 15:14,2014.314868,5/1/3109,407.19,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367524,L8,5/8/2014 5:37,...
WGC,2014,4,25,22,14,47,4/25/2014 15:14,2014.314868,6/1/3109,407.25,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367525,L8,5/8/2014 5:53,...
WGC,2014,4,27,22,14,24,4/27/2014 15:14,2014.320347,7/1/3109,404.6,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367526,L8,5/8/2014 6:09,...
WGC,2014,4,27,22,14,24,4/27/2014 15:14,2014.320347,8/1/3109,404.6,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367527,L8,5/8/2014 6:26,...
WGC,2014,4,29,22,14,20,4/29/2014 15:14,2014.325826,9/1/3109,410.22,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367528,L8,5/8/2014 6:42,...
WGC,2014,5,1,22,19,20,5/1/2014 15:19,2014.331315,11/1/3109,407.39,-999.999,38.2645,-121.4904,91.1,2,89.1,B,367530,L8,5/8/2014 6:58,...
WGC,2014,5,3,22,15,22,5/3/2014 15:15,2014.336787,1/1/3095,403.58,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368403,L8,5/23/2014 5:58,...
WGC,2014,5,3,22,15,22,5/3/2014 15:15,2014.336787,2/1/3095,403.55,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368404,L8,5/23/2014 6:14,...
WGC,2014,5,5,22,15,16,5/5/2014 15:15,2014.342266,3/1/3095,400.81,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368405,L8,5/23/2014 6:31,...
WGC,2014,5,7,22,15,28,5/7/2014 15:15,2014.347746,5/1/3095,403.3,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368407,L8,5/23/2014 6:47,...
WGC,2014,5,9,22,15,15,5/9/2014 15:15,2014.353225,7/1/3095,401.71,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368409,L8,5/23/2014 7:03,...
WGC,2014,5,9,22,15,15,5/9/2014 15:15,2014.353225,8/1/3095,401.73,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368410,L8,5/23/2014 7:19,...
WGC,2014,5,11,22,15,21,5/11/2014 15:15,2014.358705,9/1/3095,400.43,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368411,L8,5/23/2014 7:35,...
WGC,2014,5,11,22,15,21,5/11/2014 15:15,2014.358705,10/1/3095,400.5,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368412,L8,5/23/2014 7:51,...
WGC,2014,5,13,22,20,17,5/13/2014 15:20,2014.364194,11/1/3095,410.57,-999.999,38.2645,-121.4904,91.1,2,89.1,B,368413,L8,5/23/2014 8:07,...
WGC,2014,5,17,22,15,26,5/17/2014 15:15,2014.375144,1/1/3085,402.97,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369123,L8,6/9/2014 23:17,...
WGC,2014,5,19,22,15,18,5/19/2014 15:15,2014.380623,3/1/3085,403.24,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369125,L8,6/9/2014 23:33,...
WGC,2014,5,19,22,15,18,5/19/2014 15:15,2014.380623,4/1/3085,403.27,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369126,L8,6/9/2014 23:49,...
WGC,2014,5,24,18,2,4,5/24/2014 11:02,2014.39384,7/1/3085,404.44,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369127,L8,6/10/2014 0:06,.S.
WGC,2014,5,24,18,2,4,5/24/2014 11:02,2014.39384,8/1/3085,404.29,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369128,L8,6/10/2014 0:22,.S.
WGC,2014,5,26,18,1,56,5/26/2014 11:01,2014.399319,9/1/3085,413.09,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369129,L8,6/10/2014 0:38,.S.
WGC,2014,5,29,22,6,1,5/29/2014 15:06,2014.408002,11/1/3085,398.84,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369131,L8,6/10/2014 0:54,...
WGC,2014,5,31,22,15,34,5/31/2014 15:15,2014.4135,1/1/3092,399.81,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369739,L8,6/25/2014 20:35,...
WGC,2014,5,31,22,15,34,5/31/2014 15:15,2014.4135,2/1/3092,399.77,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369740,L8,6/25/2014 20:51,...
WGC,2014,6,3,18,2,48,6/3/2014 11:02,2014.421238,5/1/3092,402.63,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369741,L8,6/25/2014 21:07,.S.
WGC,2014,6,3,18,2,48,6/3/2014 11:02,2014.421238,6/1/3092,402.51,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369742,L8,6/25/2014 21:23,.S.
WGC,2014,6,5,18,2,48,6/5/2014 11:02,2014.426718,7/1/3092,403.99,-999.999,38.2645,-121.4904,91.1,2,89.1,C,369743,L8,6/25/2014 21:39,.S.
WGC,2014,6,6,22,15,45,6/6/2014 15:15,2014.429939,9/1/3092,402.93,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369745,L8,6/25/2014 21:55,...
WGC,2014,6,8,20,40,52,6/8/2014 13:40,2014.435238,11/1/3092,399.31,-999.999,38.2645,-121.4904,91.1,2,89.1,B,369747,L8,6/25/2014 22:11,...
WGC,2014,6,14,22,15,4,6/14/2014 15:15,2014.451855,1/1/3501,395.03,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370175,L8,7/3/2014 4:06,...
WGC,2014,6,14,22,15,4,6/14/2014 15:15,2014.451855,2/1/3501,394.99,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370176,L8,7/3/2014 4:22,...
WGC,2014,6,16,22,15,2,6/16/2014 15:15,2014.457335,3/1/3501,401.35,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370177,L8,7/3/2014 4:38,...
WGC,2014,6,20,22,15,3,6/20/2014 15:15,2014.468293,5/1/3501,401.83,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370179,L8,7/3/2014 4:54,...
WGC,2014,6,20,22,15,3,6/20/2014 15:15,2014.468293,6/1/3501,401.86,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370180,L8,7/3/2014 5:10,...
WGC,2014,6,22,22,15,1,6/22/2014 15:15,2014.473773,7/1/3501,403.29,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370181,L8,7/3/2014 5:26,...
WGC,2014,6,24,22,14,46,6/24/2014 15:14,2014.479252,9/1/3501,400.75,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370183,L8,7/3/2014 5:42,..C
WGC,2014,6,26,22,14,54,6/26/2014 15:14,2014.484732,1/1/3912,398.19,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370892,L8,7/22/2014 3:46,..C
WGC,2014,6,28,22,14,49,6/28/2014 15:14,2014.490211,3/1/3912,400.04,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370894,L8,7/22/2014 4:02,..C
WGC,2014,6,28,22,14,49,6/28/2014 15:14,2014.490211,4/1/3912,399.9,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370895,L8,7/22/2014 4:18,..C
WGC,2014,6,30,22,14,46,6/30/2014 15:14,2014.49569,5/1/3912,396.25,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370896,L8,7/22/2014 4:34,..C
WGC,2014,6,30,22,14,46,6/30/2014 15:14,2014.49569,6/1/3912,396.06,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370897,L8,7/22/2014 4:50,..C
WGC,2014,7,2,22,14,41,7/2/2014 15:14,2014.501169,7/1/3912,400.45,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370898,L8,7/22/2014 5:06,..C
WGC,2014,7,4,22,14,28,7/4/2014 15:14,2014.506649,9/1/3912,395.32,-999.999,38.2645,-121.4904,91.1,2,89.1,B,370900,L8,7/22/2014 5:22,..C
